path,type,name,signature,language,intent,category,domain,imports
logic2test/examples/02_custom_templates.py,function,example_async_function_test,(),python,example async function test,other,test,"pathlib.Path,sys,logic2test.templates.TestTemplate,logic2test.parsers.FunctionSpec,logic2test.parsers.ClassSpec"
logic2test/generator.py,class,GeneratorConfig,(),python,,other,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/generator.py,class,GenerationResult,(),python,,other,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/generator.py,class,TestGenerator,(),python,,other,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/generator.py,method,TestGenerator.__init__,"(logic_file,config)",python,creates,lifecycle,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/generator.py,method,TestGenerator.project,()->ProjectSpec,python,project,other,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/generator.py,method,TestGenerator.generate_unit_tests,"(output_dir,modules)->GenerationResult",python,creates unit tests,create,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/generator.py,method,TestGenerator._generate_module_tests,(module)->tuple,python,creates module tests,create,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/generator.py,method,TestGenerator._generate_class_tests,(cls)->str,python,creates class tests,create,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/generator.py,method,TestGenerator._should_test_class,(cls)->bool,python,checks test class,other,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/generator.py,method,TestGenerator._should_test_function,(func)->bool,python,checks test function,other,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/generator.py,method,TestGenerator._get_test_filename,(module_path)->str,python,retrieves test filename,read,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/generator.py,method,TestGenerator.generate_integration_tests,"(output_dir,entry_points)->GenerationResult",python,creates integration tests,create,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/generator.py,method,TestGenerator.generate_property_tests,(output_dir)->GenerationResult,python,creates property tests,create,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/generator.py,method,TestGenerator.summary,()->Dict,python,summary,other,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Dict"
logic2test/parsers.py,class,FunctionSpec,(),python,,other,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,class,ClassSpec,(),python,,other,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,class,ModuleSpec,(),python,,other,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,class,ProjectSpec,(),python,,other,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,class,LogicParser,(),python,,transform,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,method,LogicParser.__init__,(file_path),python,creates,lifecycle,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,method,LogicParser.parse,()->ProjectSpec,python,parses,transform,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,method,LogicParser._detect_and_parse_format,()->None,python,detect and parse format,transform,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,method,LogicParser._parse_yaml,()->None,python,parses yaml,transform,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,method,LogicParser._parse_yaml_simple,()->None,python,parses yaml simple,transform,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,method,LogicParser._parse_toon,()->None,python,parses toon,transform,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,method,LogicParser._build_project_spec,()->ProjectSpec,python,creates project spec,create,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,method,LogicParser._build_module_spec,(mod_data)->ModuleSpec,python,creates module spec,create,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,method,LogicParser._build_class_spec,"(cls_data,module_path)->ClassSpec",python,creates class spec,create,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,method,LogicParser._build_function_spec,"(func_data,module_path,is_method,class_name)->FunctionSpec",python,creates function spec,create,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/parsers.py,method,LogicParser._parse_params_from_sig,(sig)->List[str],python,parses params from sig,transform,test,"re,dataclasses.dataclass,dataclasses.field,pathlib.Path,typing.Any"
logic2test/templates.py,class,TestTemplate,(),python,,other,test,"dataclasses.dataclass,typing.List,typing.Optional"
logic2test/templates.py,method,TestTemplate.render_test_file_header,"(module_path,imports)->str",python,formats test file header,other,test,"dataclasses.dataclass,typing.List,typing.Optional"
logic2test/templates.py,method,TestTemplate.render_function_test,"(func_name,params,return_type,docstring...+2)->str",python,formats function test,other,test,"dataclasses.dataclass,typing.List,typing.Optional"
logic2test/templates.py,method,TestTemplate.render_class_test,"(class_name,bases,is_dataclass,fields...+1)->str",python,formats class test,other,test,"dataclasses.dataclass,typing.List,typing.Optional"
logic2test/templates.py,method,TestTemplate.render_dataclass_test,"(class_name,fields)->str",python,formats dataclass test,other,test,"dataclasses.dataclass,typing.List,typing.Optional"
logic2test/tests/test_basic.py,function,test_import_logic2test,(),python,checks import logic2test,other,test,pytest
logic2test/tests/test_basic.py,function,test_import_generator,(),python,checks import generator,other,test,pytest
logic2test/tests/test_basic.py,function,test_config_defaults,(),python,checks config defaults,other,test,pytest
logic2test/tests/test_basic.py,function,test_generator_config_custom,(),python,checks generator config custom,other,test,pytest
lolm/cli.py,function,cmd_status,(args)->int,python,cmd status,other,lolm,"argparse,os,sys,pathlib.Path,config.DEFAULT_MODELS"
lolm/cli.py,function,cmd_set_provider,(args)->int,python,cmd set provider,update,lolm,"argparse,os,sys,pathlib.Path,config.DEFAULT_MODELS"
lolm/cli.py,function,cmd_set_model,(args)->int,python,cmd set model,update,lolm,"argparse,os,sys,pathlib.Path,config.DEFAULT_MODELS"
lolm/cli.py,function,cmd_key_set,(args)->int,python,cmd key set,update,lolm,"argparse,os,sys,pathlib.Path,config.DEFAULT_MODELS"
lolm/cli.py,function,cmd_key_show,(args)->int,python,cmd key show,other,lolm,"argparse,os,sys,pathlib.Path,config.DEFAULT_MODELS"
lolm/cli.py,function,cmd_models,(args)->int,python,cmd models,other,lolm,"argparse,os,sys,pathlib.Path,config.DEFAULT_MODELS"
lolm/cli.py,function,cmd_test,(args)->int,python,cmd test,other,lolm,"argparse,os,sys,pathlib.Path,config.DEFAULT_MODELS"
lolm/cli.py,function,cmd_config_show,(args)->int,python,cmd config show,other,lolm,"argparse,os,sys,pathlib.Path,config.DEFAULT_MODELS"
lolm/cli.py,function,cmd_priority_set_provider,(args)->int,python,cmd priority set provider,update,lolm,"argparse,os,sys,pathlib.Path,config.DEFAULT_MODELS"
lolm/cli.py,function,cmd_priority_set_mode,(args)->int,python,cmd priority set mode,update,lolm,"argparse,os,sys,pathlib.Path,config.DEFAULT_MODELS"
lolm/cli.py,function,main,(),python,main,other,lolm,"argparse,os,sys,pathlib.Path,config.DEFAULT_MODELS"
lolm/clients.py,class,LLMRateLimitError,(Exception),python,,other,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,LLMRateLimitError.__init__,"(message,provider,status_code,headers...+1)",python,creates,lifecycle,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,LLMRateLimitError.__str__,(),python,str,other,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,class,OpenRouterClient,(BaseLLMClient),python,,other,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,OpenRouterClient.__init__,"(api_key,model)",python,creates,lifecycle,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,OpenRouterClient.generate,"(prompt,system,max_tokens)->str",python,creates,create,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,OpenRouterClient.is_available,()->bool,python,is available,validate,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,OpenRouterClient.list_recommended_models,()->List[tuple],python,list recommended models,read,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,class,OllamaClient,(BaseLLMClient),python,,other,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,OllamaClient.__init__,"(model,host)",python,creates,lifecycle,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,OllamaClient.generate,"(prompt,system,max_tokens)->str",python,creates,create,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,OllamaClient.is_available,()->bool,python,is available,validate,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,OllamaClient.list_models,()->List[str],python,list models,read,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,OllamaClient.list_recommended_models,()->List[tuple],python,list recommended models,read,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,class,LiteLLMClient,(BaseLLMClient),python,,other,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,LiteLLMClient.__init__,(model),python,creates,lifecycle,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,LiteLLMClient.generate,"(prompt,system,max_tokens)->str",python,creates,create,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,LiteLLMClient.is_available,()->bool,python,is available,validate,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,class,GroqClient,(BaseLLMClient),python,,other,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,GroqClient.__init__,"(api_key,model)",python,creates,lifecycle,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,GroqClient.generate,"(prompt,system,max_tokens)->str",python,creates,create,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,GroqClient.is_available,()->bool,python,is available,validate,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,class,TogetherClient,(BaseLLMClient),python,,read,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,TogetherClient.__init__,"(api_key,model)",python,creates,lifecycle,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,TogetherClient.generate,"(prompt,system,max_tokens)->str",python,creates,create,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/clients.py,method,TogetherClient.is_available,()->bool,python,is available,validate,lolm,"os,time,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/config.py,class,LLMConfig,(),python,,other,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,method,LLMConfig.to_dict,"()->Dict[str, Any]",python,converts dict,transform,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,method,LLMConfig.from_dict,(data)->'LLMConfig',python,from dict,transform,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,function,get_config_dir,()->Path,python,retrieves config dir,read,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,function,get_config_path,()->Path,python,retrieves config path,read,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,function,load_config,()->LLMConfig,python,retrieves config,read,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,function,save_config,(config)->None,python,caches config,other,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,function,load_env_file,(search_paths)->None,python,retrieves env file,read,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,function,load_litellm_config,"(search_paths)->Dict[str, Any]",python,retrieves litellm config,read,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,function,save_litellm_config,"(config,path)->None",python,caches litellm config,other,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,function,get_provider_model,(provider)->str,python,retrieves provider model,read,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,function,set_provider_model,"(provider,model)->None",python,updates provider model,update,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,function,get_api_key,(provider)->Optional[str],python,retrieves api key,read,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,function,set_api_key,"(provider,key,env_path)->None",python,updates api key,update,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/config.py,function,get_provider_priorities_from_litellm,"()->Dict[str, int]",python,retrieves provider priorities from litellm,read,config,"json,os,dataclasses.dataclass,dataclasses.field,pathlib.Path"
lolm/examples/01_quickstart.py,function,example_simple_client,(),python,example simple client,other,examples,"lolm.get_client,lolm.LLMManager"
lolm/examples/01_quickstart.py,function,example_specific_provider,(),python,example specific provider,other,examples,"lolm.get_client,lolm.LLMManager"
lolm/examples/01_quickstart.py,function,example_manager,(),python,example manager,other,examples,"lolm.get_client,lolm.LLMManager"
lolm/examples/01_quickstart.py,function,example_fallback,(),python,example fallback,other,examples,"lolm.get_client,lolm.LLMManager"
lolm/examples/02_configuration.py,function,show_defaults,(),python,show defaults,other,config,"os,pathlib.Path,lolm.LLMConfig,lolm.load_config,lolm.save_config"
lolm/examples/02_configuration.py,function,show_recommended_models,(),python,show recommended models,other,config,"os,pathlib.Path,lolm.LLMConfig,lolm.load_config,lolm.save_config"
lolm/examples/02_configuration.py,function,show_current_config,(),python,show current config,other,config,"os,pathlib.Path,lolm.LLMConfig,lolm.load_config,lolm.save_config"
lolm/examples/02_configuration.py,function,example_modify_config,(),python,example modify config,update,config,"os,pathlib.Path,lolm.LLMConfig,lolm.load_config,lolm.save_config"
lolm/examples/02_configuration.py,function,show_environment_config,(),python,show environment config,other,config,"os,pathlib.Path,lolm.LLMConfig,lolm.load_config,lolm.save_config"
lolm/examples/03_code_generation.py,function,generate_function,(description)->str,python,creates function,create,examples,"lolm.get_client,lolm.LLMManager"
lolm/examples/03_code_generation.py,function,generate_class,(description)->str,python,creates class,create,examples,"lolm.get_client,lolm.LLMManager"
lolm/examples/03_code_generation.py,function,explain_code,(code)->str,python,explain code,other,examples,"lolm.get_client,lolm.LLMManager"
lolm/examples/03_code_generation.py,function,review_code,(code)->str,python,review code,other,examples,"lolm.get_client,lolm.LLMManager"
lolm/manager.py,class,ProviderInfo,(),python,,other,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,ProviderInfo.__init__,"(name,status,client,model...+1)",python,creates,lifecycle,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,class,LLMManager,(),python,,other,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.__init__,"(verbose,enable_rotation)",python,creates,lifecycle,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.is_available,()->bool,python,is available,validate,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.is_ready,()->bool,python,is ready,read,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.primary_provider,()->Optional[BaseLLMClient],python,primary provider,other,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.providers,"()->Dict[str, ProviderInfo]",python,providers,other,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.initialize,()->None,python,initializes,lifecycle,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager._init_openrouter,()->None,python,creates openrouter,lifecycle,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager._init_ollama,()->None,python,creates ollama,lifecycle,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager._init_groq,()->None,python,creates groq,lifecycle,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager._init_together,()->None,python,creates together,read,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager._init_litellm,()->None,python,creates litellm,lifecycle,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager._get_effective_priority,(provider)->int,python,retrieves effective priority,read,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager._get_priority_order,()->List[str],python,retrieves priority order,read,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.get_client,(provider)->Optional[BaseLLMClient],python,retrieves client,read,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.generate,"(prompt,system,max_tokens,provider)->str",python,creates,create,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.generate_with_fallback,"(prompt,system,max_tokens,providers)->str",python,creates with fallback,create,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.generate_with_rotation,"(prompt,system,max_tokens,max_retries)->str",python,creates with rotation,create,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.get_rotation_queue,()->Optional[RotationQueue],python,retrieves rotation queue,read,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.get_provider_health,(name)->Dict,python,retrieves provider health,read,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.reset_provider,(name)->bool,python,reset provider,update,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.set_provider_priority,"(name,priority)->bool",python,updates provider priority,update,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,method,LLMManager.get_status,"()->Dict[str, Dict]",python,retrieves status,read,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,function,get_client,"(provider,model)->BaseLLMClient",python,retrieves client,read,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/manager.py,function,list_available_providers,()->List[str],python,list available providers,read,lolm,"os,typing.Dict,typing.List,typing.Optional,config.DEFAULT_MODELS"
lolm/provider.py,type,LLMProviderStatus,enum,python,,other,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,class,LLMProviderStatus,"(str,Enum)",python,,other,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,class,GenerateOptions,(),python,,create,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,GenerateOptions.to_messages,"()->List[Dict[str, str]]",python,converts messages,transform,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,class,LLMResponse,(),python,,other,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,class,LLMModelInfo,(),python,,other,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,class,BaseLLMClient,(ABC),python,,other,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,BaseLLMClient.generate,"(prompt,system,max_tokens)->str",python,creates,create,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,BaseLLMClient.is_available,()->bool,python,is available,validate,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,BaseLLMClient.chat,"(messages,max_tokens)->str",python,chat,other,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,class,LLMProvider,(ABC),python,,other,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,LLMProvider.name,()->str,python,name,other,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,LLMProvider.model,()->str,python,model,other,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,LLMProvider.is_available,()->bool,python,is available,validate,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,LLMProvider.list_models,()->List[LLMModelInfo],python,list models,read,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,LLMProvider.generate,(options)->LLMResponse,python,creates,create,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,LLMProvider.has_model,(model_name)->bool,python,has model,validate,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,LLMProvider.get_code_models,(models)->List[LLMModelInfo],python,retrieves code models,read,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,LLMProvider.close,()->None,python,stops,lifecycle,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,LLMProvider.__aenter__,(),python,aenter,other,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/provider.py,method,LLMProvider.__aexit__,(),python,aexit,other,lolm,"abc.ABC,abc.abstractmethod,dataclasses.dataclass,dataclasses.field,enum.Enum"
lolm/rotation.py,type,ProviderState,enum,python,,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,type,RateLimitType,enum,python,,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,class,ProviderState,"(str,Enum)",python,,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,class,RateLimitType,"(str,Enum)",python,,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,class,RateLimitInfo,(),python,,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RateLimitInfo.get_wait_seconds,()->float,python,retrieves wait seconds,read,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,class,ProviderHealth,(),python,,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,ProviderHealth.success_rate,()->float,python,success rate,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,ProviderHealth.is_available,()->bool,python,is available,validate,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,ProviderHealth.record_success,(latency_ms)->None,python,record success,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,ProviderHealth.record_failure,"(error,is_rate_limit,rate_limit_info)->None",python,record failure,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,ProviderHealth._adjust_priority,()->None,python,adjust priority,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,ProviderHealth.check_cooldown,()->bool,python,checks cooldown,validate,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,ProviderHealth.to_dict,"()->Dict[str, Any]",python,converts dict,transform,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,class,RotationQueue,(),python,,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RotationQueue.__init__,"(max_consecutive_failures,default_cooldown_seconds,enable_health_recovery)",python,creates,lifecycle,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RotationQueue.add_provider,"(name,priority)->None",python,creates provider,create,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RotationQueue.remove_provider,(name)->bool,python,deletes provider,delete,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RotationQueue.set_priority,"(name,priority)->bool",python,updates priority,update,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RotationQueue.get_priority_order,()->List[str],python,retrieves priority order,read,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RotationQueue.get_next,()->Optional[str],python,retrieves next,read,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RotationQueue.get_available,()->List[str],python,retrieves available,read,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RotationQueue.record_success,"(name,latency_ms)->None",python,record success,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RotationQueue.record_failure,"(name,error,is_rate_limit,rate_limit_info)->None",python,record failure,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RotationQueue.mark_rate_limited,"(name,rate_limit_info,cooldown_seconds)->None",python,mark rate limited,other,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RotationQueue.reset_provider,(name)->bool,python,reset provider,update,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RotationQueue.reset_all,()->None,python,reset all,update,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
lolm/rotation.py,method,RotationQueue.get_health,(name)->Optional[ProviderHealth],python,retrieves health,read,lolm,"time,threading,dataclasses.dataclass,dataclasses.field,datetime"
